point,X,Y,label
0,0.0,0.0,6
1,1224.3,945.6,6
2,1325.9,945.6,6
3,1325.9,971.0,6
4,1224.3,971.0,6
5,1224.3,996.4,6
6,1325.9,996.4,6
7,1325.9,1021.8,6
8,1224.3,1021.8,6
9,1186.2,1034.5,6
10,1084.6,1034.5,6
11,1052.8,1034.5,6
12,1027.4,1034.5,6
13,1224.3,1047.2,6
14,1325.9,1047.2,6
15,1186.2,1059.9,6
16,1084.6,1059.9,6
17,1052.8,1059.9,6
18,1027.4,1059.9,6
19,1224.3,1072.6,6
20,1325.9,1072.6,6
21,1186.2,1085.3,6
22,1084.6,1085.3,6
23,1052.8,1085.3,6
24,1027.4,1085.3,6
25,1224.3,1098.0,6
26,1325.9,1098.0,6
27,1186.2,1110.7,6
28,1084.6,1110.7,6
29,1052.8,1110.7,6
30,1027.4,1110.7,6
31,1224.3,1123.4,6
32,1325.9,1123.4,6
33,1186.2,1136.1,6
34,1084.6,1136.1,6
35,1052.8,1136.1,6
36,1027.4,1136.1,6
37,1224.3,1148.8,6
38,1325.9,1148.8,6
39,1186.2,1161.5,6
40,1084.6,1161.5,6
41,1052.8,1161.5,6
42,1027.4,1161.5,6
43,1224.3,1174.2,6
44,1325.9,1174.2,6
45,1186.2,1186.9,6
46,1084.6,1186.9,6
47,1052.8,1186.9,6
48,1027.4,1186.9,6
49,1224.3,1199.6,6
50,1325.9,1199.6,6
51,1186.2,1212.3,6
52,1084.6,1212.3,6
53,1052.8,1212.3,6
54,1027.4,1212.3,6
55,1224.3,1225.0,6
56,1325.9,1225.0,6
57,1186.2,1237.7,6
58,1084.6,1237.7,6
59,1052.8,1237.7,6
60,1027.4,1237.7,6
61,1224.3,1250.4,6
62,1325.9,1250.4,6
63,1186.2,1263.1,6
64,1084.6,1263.1,6
65,1052.8,1263.1,6
66,1027.4,1263.1,6
67,1224.3,1275.8,6
68,1325.9,1275.8,6
69,1186.2,1288.5,6
70,1084.6,1288.5,6
71,1052.8,1288.5,6
72,1027.4,1288.5,6
73,1027.4,1313.9,6
74,1052.8,1313.9,6
75,1084.6,1313.9,6
76,1186.2,1313.9,6
77,1287.8,1339.3,6
78,1262.4,1339.3,6
79,1186.2,1339.3,6
80,1084.6,1339.3,6
81,1052.8,1339.3,6
82,1027.4,1339.3,6
83,1027.4,1364.7,6
84,1052.8,1364.7,6
85,1084.6,1364.7,6
86,1186.2,1364.7,6
87,1186.2,1390.1,6
88,1084.6,1390.1,6
89,1052.8,1390.1,6
90,1027.4,1390.1,6
91,1224.3,1402.8,6
92,1325.9,1402.8,6
93,1186.2,1415.5,6
94,1084.6,1415.5,6
95,1052.8,1415.5,6
96,1027.4,1415.5,6
97,1224.3,1428.2,6
98,1325.9,1428.2,6
99,1325.9,1453.6,6
100,1224.3,1453.6,6
101,1224.3,1479.0,6
102,1325.9,1479.0,6
103,1186.2,1491.7,6
104,1084.6,1491.7,6
105,1052.8,1491.7,6
106,1027.4,1504.4,6
107,1224.3,1504.4,6
108,1325.9,1504.4,6
109,1052.8,1517.1,6
110,1224.3,1529.8,6
111,1325.9,1529.8,6
112,1325.9,1555.2,6
113,1224.3,1555.2,6
114,1224.3,1580.6,6
115,1325.9,1580.6,13
116,1325.9,1606.0,13
117,1224.3,1606.0,6
118,1224.3,1631.4,6
119,1325.9,1631.4,13
120,1325.9,1656.8,13
121,1224.3,1656.8,6
122,1224.3,1682.2,6
123,1325.9,1682.2,13
124,1325.9,1707.6,13
125,1224.3,1707.6,6
126,1224.3,1733.0,6
127,1325.9,1733.0,13
128,1097.3,1948.9,5
129,1071.9,1948.9,5
130,1224.3,2152.1,5
131,1325.9,2152.1,5
132,1325.9,2177.5,5
133,1224.3,2177.5,5
134,1224.3,2202.9,5
135,1325.9,2202.9,5
136,1325.9,2228.3,5
137,1224.3,2228.3,5
138,1224.3,2253.7,5
139,1325.9,2253.7,5
140,1325.9,2279.1,5
141,1224.3,2279.1,5
142,1224.3,2304.5,5
143,1325.9,2304.5,5
144,1325.9,2329.9,5
145,1224.3,2329.9,5
146,1224.3,2355.3,5
147,1325.9,2355.3,5
148,1325.9,2380.7,5
149,1224.3,2380.7,5
150,1224.3,2406.1,5
151,1325.9,2406.1,5
152,1325.9,2431.5,5
153,1224.3,2431.5,5
154,1224.3,2456.9,5
155,1325.9,2456.9,5
156,1325.9,2482.3,5
157,1224.3,2482.3,5
158,1262.4,2545.8,5
159,1287.8,2545.8,5
160,1325.9,2609.3,5
161,1224.3,2609.3,5
162,1224.3,2634.7,5
163,1325.9,2634.7,5
164,1186.2,2647.4,5
165,1084.6,2647.4,5
166,1052.8,2647.4,5
167,1027.4,2660.1,5
168,1224.3,2660.1,5
169,1325.9,2660.1,5
170,1052.8,2672.8,5
171,1224.3,2685.5,5
172,1325.9,2685.5,5
173,1325.9,2710.9,5
174,1224.3,2710.9,5
175,1224.3,2736.3,5
176,1325.9,2736.3,5
177,1325.9,2761.7,5
178,1224.3,2761.7,5
179,1224.3,2787.1,5
180,1325.9,2787.1,5
181,1325.9,2812.5,5
182,1224.3,2812.5,5
183,1325.9,2837.9,5
184,1224.3,2837.9,5
185,1186.2,2837.9,5
186,1084.6,2837.9,5
187,1224.3,2863.3,5
188,1325.9,2863.3,5
189,1325.9,2888.7,5
190,1224.3,2888.7,5
191,1224.3,2914.1,5
192,1325.9,2914.1,5
193,1325.9,2939.5,5
194,1224.3,2939.5,5
195,1579.9,3028.4,11
196,1605.3,3028.4,11
197,1630.7,3028.4,11
198,1656.1,3028.4,11
199,1681.5,3028.4,11
200,1706.9,3028.4,11
201,1732.3,3028.4,11
202,1757.7,3028.4,11
203,1783.1,3028.4,11
204,1808.5,3028.4,11
205,1833.9,3028.4,11
206,1859.3,3028.4,11
207,1884.7,3028.4,11
208,1910.1,3028.4,11
209,1935.5,3028.4,11
210,1973.6,3015.7,11
211,1999.0,3015.7,11
212,2024.4,3015.7,11
213,1922.8,2984.0,11
214,1821.2,2984.0,11
215,1618.0,2971.3,11
216,1681.5,2964.9,11
217,1783.1,2964.9,11
218,1821.2,2958.6,11
219,1922.8,2958.6,11
220,1643.4,2945.9,11
221,1681.5,2939.5,11
222,1783.1,2939.5,11
223,1973.6,2939.5,11
224,1999.0,2939.5,11
225,2024.4,2939.5,11
226,2075.2,2939.5,11
227,2176.8,2939.5,11
228,1948.2,2920.5,11
229,1872.0,2920.5,11
230,1618.0,2920.5,11
231,1681.5,2914.1,11
232,1783.1,2914.1,11
233,1973.6,2914.1,11
234,1999.0,2914.1,11
235,2024.4,2914.1,11
236,2075.2,2914.1,11
237,2176.8,2914.1,11
238,2176.8,2888.7,11
239,2075.2,2888.7,11
240,1783.1,2888.7,11
241,1681.5,2888.7,11
242,1618.0,2869.7,11
243,1872.0,2869.7,11
244,1948.2,2869.7,11
245,2176.8,2863.3,11
246,2075.2,2863.3,11
247,1783.1,2863.3,11
248,1681.5,2863.3,11
249,1643.4,2844.3,11
250,1681.5,2837.9,11
251,1783.1,2837.9,11
252,1878.3,2837.9,11
253,1903.7,2837.9,11
254,1929.1,2837.9,11
255,1973.6,2837.9,11
256,1999.0,2837.9,11
257,2024.4,2837.9,11
258,2075.2,2837.9,11
259,2176.8,2837.9,11
260,1618.0,2818.9,11
261,1681.5,2812.5,11
262,1783.1,2812.5,11
263,2075.2,2812.5,11
264,2176.8,2812.5,11
265,2176.8,2787.1,11
266,2075.2,2787.1,11
267,2024.4,2787.1,11
268,1999.0,2787.1,11
269,1973.6,2787.1,11
270,1783.1,2787.1,11
271,1681.5,2787.1,11
272,1618.0,2768.1,11
273,1681.5,2761.7,11
274,1783.1,2761.7,11
275,2075.2,2761.7,11
276,2176.8,2761.7,11
277,1643.4,2742.7,11
278,1681.5,2736.3,11
279,1783.1,2736.3,11
280,1878.3,2736.3,11
281,1903.7,2736.3,11
282,1929.1,2736.3,11
283,2075.2,2736.3,11
284,2176.8,2736.3,11
285,1618.0,2717.3,11
286,1681.5,2710.9,11
287,1783.1,2710.9,11
288,1821.2,2710.9,11
289,1922.8,2710.9,11
290,1973.6,2710.9,11
291,1999.0,2710.9,11
292,2024.4,2710.9,11
293,2075.2,2710.9,11
294,2176.8,2710.9,11
295,2176.8,2685.5,11
296,2075.2,2685.5,11
297,2024.4,2685.5,11
298,1999.0,2685.5,11
299,1973.6,2685.5,11
300,1922.8,2685.5,11
301,1821.2,2685.5,11
302,1783.1,2685.5,11
303,1757.7,2685.5,11
304,1732.3,2685.5,11
305,1706.9,2685.5,11
306,1681.5,2685.5,11
307,1656.1,2685.5,11
308,1618.0,2666.5,11
309,1821.2,2660.1,11
310,1922.8,2660.1,11
311,2075.2,2660.1,11
312,2176.8,2660.1,11
313,1643.4,2641.1,11
314,1681.5,2634.7,11
315,1783.1,2634.7,11
316,1821.2,2634.7,11
317,1922.8,2634.7,11
318,2075.2,2634.7,11
319,2176.8,2634.7,11
320,1618.0,2615.7,11
321,1681.5,2609.3,11
322,1783.1,2609.3,11
323,1821.2,2609.3,11
324,1922.8,2609.3,11
325,1973.6,2609.3,11
326,1999.0,2609.3,11
327,2024.4,2609.3,11
328,2075.2,2609.3,11
329,2176.8,2609.3,11
330,1935.5,2571.2,11
331,1910.1,2571.2,11
332,1884.7,2571.2,11
333,1859.3,2571.2,11
334,1833.9,2571.2,11
335,1808.5,2571.2,11
336,1783.1,2571.2,11
337,1757.7,2571.2,11
338,1732.3,2571.2,11
339,1706.9,2571.2,11
340,1681.5,2571.2,11
341,1656.1,2571.2,11
342,1630.7,2571.2,11
343,1605.3,2571.2,5
344,1579.9,2571.2,5
345,1973.6,2558.5,1
346,1999.0,2558.5,1
347,2024.4,2558.5,1
348,2113.3,2545.8,1
349,2138.7,2545.8,1
350,1922.8,2526.8,1
351,1821.2,2526.8,1
352,1618.0,2514.1,1
353,1681.5,2507.7,1
354,1783.1,2507.7,1
355,1821.2,2501.4,1
356,1922.8,2501.4,1
357,1643.4,2488.7,1
358,1681.5,2482.3,1
359,1783.1,2482.3,1
360,1973.6,2482.3,1
361,1999.0,2482.3,1
362,2024.4,2482.3,1
363,2075.2,2482.3,1
364,2176.8,2482.3,1
365,1948.2,2463.3,1
366,1872.0,2463.3,1
367,1618.0,2463.3,1
368,1681.5,2456.9,1
369,1783.1,2456.9,1
370,1973.6,2456.9,1
371,1999.0,2456.9,1
372,2024.4,2456.9,1
373,2075.2,2456.9,1
374,2176.8,2456.9,1
375,2176.8,2431.5,1
376,2075.2,2431.5,1
377,1783.1,2431.5,1
378,1681.5,2431.5,1
379,1618.0,2412.5,1
380,1872.0,2412.5,1
381,1948.2,2412.5,1
382,2176.8,2406.1,1
383,2075.2,2406.1,1
384,1783.1,2406.1,1
385,1681.5,2406.1,1
386,1643.4,2387.1,1
387,1681.5,2380.7,1
388,1783.1,2380.7,1
389,1878.3,2380.7,1
390,1903.7,2380.7,1
391,1929.1,2380.7,1
392,1973.6,2380.7,1
393,1999.0,2380.7,1
394,2024.4,2380.7,1
395,2075.2,2380.7,1
396,2176.8,2380.7,1
397,1618.0,2361.7,1
398,1681.5,2355.3,1
399,1783.1,2355.3,1
400,2075.2,2355.3,1
401,2176.8,2355.3,1
402,2176.8,2329.9,1
403,2075.2,2329.9,1
404,2024.4,2329.9,1
405,1999.0,2329.9,1
406,1973.6,2329.9,1
407,1783.1,2329.9,1
408,1681.5,2329.9,1
409,1618.0,2310.9,1
410,1681.5,2304.5,1
411,1783.1,2304.5,1
412,2075.2,2304.5,1
413,2176.8,2304.5,1
414,1643.4,2285.5,1
415,1681.5,2279.1,1
416,1783.1,2279.1,1
417,1878.3,2279.1,1
418,1903.7,2279.1,1
419,1929.1,2279.1,1
420,2075.2,2279.1,1
421,2176.8,2279.1,1
422,1618.0,2260.1,1
423,1681.5,2253.7,1
424,1783.1,2253.7,1
425,1821.2,2253.7,1
426,1922.8,2253.7,1
427,1973.6,2253.7,1
428,1999.0,2253.7,1
429,2024.4,2253.7,1
430,2075.2,2253.7,1
431,2176.8,2253.7,1
432,2176.8,2228.3,1
433,2075.2,2228.3,1
434,2024.4,2228.3,1
435,1999.0,2228.3,1
436,1973.6,2228.3,1
437,1922.8,2228.3,1
438,1821.2,2228.3,1
439,1783.1,2228.3,1
440,1757.7,2228.3,1
441,1732.3,2228.3,1
442,1706.9,2228.3,1
443,1681.5,2228.3,1
444,1656.1,2228.3,1
445,1618.0,2209.3,1
446,1821.2,2202.9,1
447,1922.8,2202.9,1
448,2075.2,2202.9,1
449,2176.8,2202.9,1
450,1643.4,2183.9,1
451,1681.5,2177.5,1
452,1783.1,2177.5,1
453,1821.2,2177.5,1
454,1922.8,2177.5,1
455,2075.2,2177.5,1
456,2176.8,2177.5,1
457,1618.0,2158.5,1
458,1681.5,2152.1,1
459,1783.1,2152.1,1
460,1821.2,2152.1,1
461,1922.8,2152.1,1
462,1973.6,2152.1,1
463,1999.0,2152.1,1
464,2024.4,2152.1,1
465,2075.2,2152.1,1
466,2176.8,2152.1,1
467,2113.3,1948.9,16
468,2138.7,1948.9,16
469,1935.5,1745.7,16
470,1910.1,1745.7,16
471,1884.7,1745.7,16
472,1859.3,1745.7,16
473,1833.9,1745.7,13
474,1808.5,1745.7,13
475,1783.1,1745.7,13
476,1757.7,1745.7,13
477,1732.3,1745.7,13
478,1706.9,1745.7,13
479,1681.5,1745.7,13
480,1656.1,1745.7,13
481,1630.7,1745.7,13
482,1605.3,1745.7,13
483,1579.9,1745.7,13
484,1973.6,1733.0,16
485,1999.0,1733.0,16
486,2024.4,1733.0,16
487,2075.2,1733.0,16
488,2176.8,1733.0,16
489,2176.8,1707.6,16
490,2075.2,1707.6,16
491,1922.8,1701.3,16
492,1821.2,1701.3,13
493,1618.0,1688.6,13
494,1681.5,1682.2,13
495,1783.1,1682.2,13
496,2075.2,1682.2,16
497,2176.8,1682.2,16
498,1922.8,1675.9,16
499,1821.2,1675.9,13
500,1643.4,1663.2,13
501,1681.5,1656.8,13
502,1783.1,1656.8,13
503,1973.6,1656.8,16
504,1999.0,1656.8,16
505,2024.4,1656.8,16
506,2075.2,1656.8,16
507,2176.8,1656.8,16
508,1948.2,1637.8,16
509,1872.0,1637.8,16
510,1618.0,1637.8,13
511,1681.5,1631.4,13
512,1783.1,1631.4,13
513,1973.6,1631.4,16
514,1999.0,1631.4,16
515,2024.4,1631.4,16
516,2075.2,1631.4,16
517,2176.8,1631.4,16
518,2176.8,1606.0,16
519,2075.2,1606.0,16
520,1783.1,1606.0,13
521,1681.5,1606.0,13
522,1618.0,1587.0,13
523,1872.0,1587.0,16
524,1948.2,1587.0,16
525,2176.8,1580.6,16
526,2075.2,1580.6,16
527,1783.1,1580.6,13
528,1681.5,1580.6,13
529,1643.4,1561.6,13
530,1681.5,1555.2,13
531,1783.1,1555.2,13
532,1872.0,1555.2,16
533,1903.7,1555.2,16
534,1929.1,1555.2,16
535,1973.6,1555.2,16
536,1999.0,1555.2,16
537,2024.4,1555.2,16
538,2075.2,1555.2,16
539,2176.8,1555.2,16
540,1618.0,1536.2,13
541,1681.5,1529.8,13
542,1783.1,1529.8,13
543,2075.2,1529.8,16
544,2176.8,1529.8,16
545,2176.8,1504.4,16
546,2075.2,1504.4,16
547,2024.4,1504.4,16
548,1999.0,1504.4,16
549,1973.6,1504.4,16
550,1783.1,1504.4,13
551,1681.5,1504.4,13
552,1618.0,1485.4,13
553,1681.5,1479.0,13
554,1783.1,1479.0,13
555,2075.2,1479.0,16
556,2176.8,1479.0,16
557,1643.4,1460.0,13
558,1681.5,1453.6,13
559,1783.1,1453.6,13
560,1872.0,1453.6,16
561,1903.7,1453.6,16
562,1929.1,1453.6,16
563,2075.2,1453.6,16
564,2176.8,1453.6,16
565,1618.0,1434.6,13
566,1681.5,1428.2,13
567,1783.1,1428.2,13
568,1821.2,1428.2,13
569,1922.8,1428.2,16
570,1973.6,1428.2,16
571,1999.0,1428.2,16
572,2024.4,1428.2,16
573,2075.2,1428.2,16
574,2176.8,1428.2,16
575,2176.8,1402.8,16
576,2075.2,1402.8,16
577,2024.4,1402.8,16
578,1999.0,1402.8,16
579,1973.6,1402.8,16
580,1922.8,1402.8,16
581,1821.2,1402.8,13
582,1783.1,1402.8,13
583,1757.7,1402.8,13
584,1732.3,1402.8,13
585,1706.9,1402.8,13
586,1681.5,1402.8,13
587,1656.1,1402.8,13
588,1618.0,1383.8,13
589,1821.2,1377.4,13
590,1922.8,1377.4,16
591,1643.4,1358.4,13
592,1681.5,1352.0,13
593,1783.1,1352.0,13
594,1821.2,1352.0,13
595,1922.8,1352.0,16
596,2113.3,1352.0,16
597,2138.7,1352.0,16
598,1618.0,1333.0,13
599,1681.5,1326.6,13
600,1783.1,1326.6,13
601,1821.2,1326.6,13
602,1922.8,1326.6,0
603,1973.6,1326.6,16
604,1999.0,1326.6,16
605,2024.4,1326.6,16
606,1935.5,1288.5,0
607,1910.1,1288.5,0
608,1884.7,1288.5,0
609,1859.3,1288.5,0
610,1833.9,1288.5,0
611,1808.5,1288.5,0
612,1783.1,1288.5,0
613,1757.7,1288.5,0
614,1732.3,1288.5,13
615,1706.9,1288.5,13
616,1681.5,1288.5,13
617,1656.1,1288.5,13
618,1630.7,1288.5,13
619,1605.3,1288.5,13
620,1579.9,1288.5,13
621,1973.6,1275.8,0
622,1999.0,1275.8,0
623,2024.4,1275.8,0
624,2075.2,1275.8,0
625,2176.8,1275.8,16
626,2176.8,1250.4,0
627,2075.2,1250.4,0
628,1922.8,1244.1,0
629,1821.2,1244.1,0
630,1618.0,1231.4,13
631,1681.5,1225.0,0
632,1783.1,1225.0,0
633,2075.2,1225.0,0
634,2176.8,1225.0,0
635,1922.8,1218.7,0
636,1821.2,1218.7,0
637,1643.4,1206.0,0
638,1681.5,1199.6,0
639,1783.1,1199.6,0
640,1973.6,1199.6,0
641,1999.0,1199.6,0
642,2024.4,1199.6,0
643,2075.2,1199.6,0
644,2176.8,1199.6,0
645,1948.2,1180.6,0
646,1872.0,1180.6,0
647,1618.0,1180.6,0
648,1681.5,1174.2,0
649,1783.1,1174.2,0
650,1973.6,1174.2,0
651,1999.0,1174.2,0
652,2024.4,1174.2,0
653,2075.2,1174.2,0
654,2176.8,1174.2,0
655,2176.8,1148.8,0
656,2075.2,1148.8,0
657,1783.1,1148.8,0
658,1681.5,1148.8,0
659,1618.0,1129.8,0
660,1872.0,1129.8,0
661,1948.2,1129.8,0
662,2176.8,1123.4,0
663,2075.2,1123.4,0
664,1783.1,1123.4,0
665,1681.5,1123.4,0
666,1643.4,1104.4,0
667,1681.5,1098.0,0
668,1783.1,1098.0,0
669,1878.3,1098.0,0
670,1903.7,1098.0,0
671,1929.1,1098.0,0
672,1973.6,1098.0,0
673,1999.0,1098.0,0
674,2024.4,1098.0,0
675,2075.2,1098.0,0
676,2176.8,1098.0,0
677,1618.0,1079.0,0
678,1681.5,1072.6,0
679,1783.1,1072.6,0
680,2075.2,1072.6,0
681,2176.8,1072.6,0
682,2176.8,1047.2,0
683,2075.2,1047.2,0
684,2024.4,1047.2,0
685,1999.0,1047.2,0
686,1973.6,1047.2,0
687,1783.1,1047.2,0
688,1681.5,1047.2,0
689,1618.0,1028.2,0
690,1681.5,1021.8,0
691,1783.1,1021.8,0
692,2075.2,1021.8,0
693,2176.8,1021.8,0
694,1643.4,1002.8,0
695,1681.5,996.4,0
696,1783.1,996.4,0
697,1878.3,996.4,0
698,1903.7,996.4,0
699,1929.1,996.4,0
700,2075.2,996.4,0
701,2176.8,996.4,0
702,1618.0,977.4,0
703,1681.5,971.0,0
704,1783.1,971.0,0
705,1821.2,971.0,0
706,1922.8,971.0,0
707,1973.6,971.0,0
708,1999.0,971.0,0
709,2024.4,971.0,0
710,2075.2,971.0,0
711,2176.8,971.0,0
712,2176.8,945.6,0
713,2075.2,945.6,0
714,2024.4,945.6,0
715,1999.0,945.6,0
716,1973.6,945.6,0
717,1922.8,945.6,0
718,1821.2,945.6,0
719,1783.1,945.6,0
720,1757.7,945.6,0
721,1732.3,945.6,0
722,1706.9,945.6,0
723,1681.5,945.6,0
724,1656.1,945.6,0
725,1618.0,926.6,0
726,1821.2,920.2,0
727,1922.8,920.2,0
728,1643.4,901.2,0
729,1681.5,894.8,0
730,1783.1,894.8,0
731,1821.2,894.8,0
732,1922.8,894.8,0
733,1618.0,875.8,0
734,1681.5,869.4,0
735,1783.1,869.4,0
736,1821.2,869.4,0
737,1922.8,869.4,0
738,1973.6,869.4,0
739,1999.0,869.4,0
740,2024.4,869.4,0
741,2449.8,2037.8,12
742,2475.2,2037.8,12
743,2500.6,2037.8,12
744,2526.0,2037.8,12
745,2551.4,2037.8,12
746,2576.8,2037.8,12
747,2602.2,2037.8,12
748,2627.6,2037.8,12
749,2672.1,2037.8,12
750,2697.5,2037.8,12
751,2722.9,2037.8,12
752,2748.3,2037.8,12
753,2773.7,2037.8,12
754,2799.1,2037.8,12
755,2824.5,2037.8,12
756,2849.9,2037.8,12
757,2926.1,2075.9,3
758,3002.3,2075.9,3
759,3053.1,2075.9,3
760,3103.9,2075.9,3
761,3167.4,2075.9,3
762,3243.6,2075.9,3
763,3294.4,2075.9,3
764,3345.2,2075.9,3
765,3383.3,2088.6,3
766,3459.5,2088.6,15
767,3497.6,2088.6,15
768,3599.2,2088.6,15
769,3650.0,2088.6,15
770,3675.4,2088.6,15
771,3700.8,2088.6,15
772,2849.9,2114.0,12
773,2824.5,2114.0,12
774,2799.1,2114.0,12
775,2773.7,2114.0,12
776,2748.3,2114.0,12
777,2722.9,2114.0,12
778,2697.5,2114.0,12
779,2672.1,2114.0,12
780,2627.6,2114.0,12
781,2602.2,2114.0,12
782,2576.8,2114.0,12
783,2551.4,2114.0,12
784,2526.0,2114.0,12
785,2500.6,2114.0,12
786,2475.2,2114.0,12
787,2449.8,2114.0,12
788,3497.6,2126.7,15
789,3599.2,2126.7,15
790,3459.5,2139.4,15
791,3383.3,2139.4,3
792,3345.2,2152.1,3
793,3294.4,2152.1,3
794,3243.6,2152.1,3
795,3167.4,2152.1,3
796,3103.9,2152.1,3
797,3053.1,2152.1,3
798,3002.3,2152.1,3
799,2926.1,2152.1,3
800,2875.3,2152.1,12
801,2849.9,2152.1,12
802,2824.5,2152.1,12
803,2773.7,2152.1,12
804,2672.1,2152.1,12
805,2634.0,2152.1,12
806,2532.4,2152.1,12
807,2468.9,2158.5,12
808,2532.4,2177.5,12
809,2634.0,2177.5,12
810,2672.1,2177.5,12
811,2773.7,2177.5,12
812,2494.3,2183.9,12
813,2672.1,2202.9,12
814,2773.7,2202.9,12
815,2926.1,2202.9,3
816,3002.3,2202.9,3
817,3053.1,2202.9,3
818,3103.9,2202.9,3
819,3167.4,2202.9,3
820,3243.6,2202.9,3
821,3294.4,2202.9,3
822,3345.2,2202.9,3
823,2468.9,2209.3,12
824,3383.3,2215.6,15
825,3459.5,2215.6,15
826,3497.6,2215.6,15
827,3599.2,2215.6,15
828,3675.4,2215.6,15
829,3726.2,2215.6,15
830,2875.3,2228.3,12
831,2849.9,2228.3,12
832,2824.5,2228.3,12
833,2773.7,2228.3,12
834,2672.1,2228.3,12
835,2634.0,2228.3,12
836,2608.6,2228.3,12
837,2583.2,2228.3,12
838,2557.8,2228.3,12
839,2532.4,2228.3,12
840,2507.0,2228.3,12
841,3675.4,2241.0,15
842,3726.2,2241.0,15
