point,X,Y,label
843,3599.2,2253.7,15
844,3497.6,2253.7,15
845,2875.3,2253.7,12
846,2849.9,2253.7,12
847,2824.5,2253.7,12
848,2773.7,2253.7,12
849,2672.1,2253.7,12
850,2634.0,2253.7,12
851,2532.4,2253.7,12
852,2468.9,2260.1,12
853,3383.3,2266.4,15
854,3459.5,2266.4,15
855,3675.4,2266.4,15
856,3726.2,2266.4,15
857,3345.2,2279.1,3
858,3294.4,2279.1,3
859,3243.6,2279.1,3
860,3167.4,2279.1,3
861,3103.9,2279.1,3
862,3053.1,2279.1,3
863,3002.3,2279.1,3
864,2926.1,2279.1,3
865,2780.0,2279.1,12
866,2754.6,2279.1,12
867,2729.2,2279.1,12
868,2634.0,2279.1,12
869,2532.4,2279.1,12
870,2494.3,2285.5,12
871,3675.4,2291.8,15
872,3726.2,2291.8,15
873,2634.0,2304.5,12
874,2532.4,2304.5,12
875,2468.9,2310.9,12
876,3675.4,2317.2,15
877,3726.2,2317.2,15
878,3345.2,2329.9,15
879,3294.4,2329.9,3
880,3243.6,2329.9,3
881,3167.4,2329.9,3
882,3103.9,2329.9,3
883,3053.1,2329.9,3
884,3002.3,2329.9,3
885,2926.1,2329.9,12
886,2875.3,2329.9,12
887,2849.9,2329.9,12
888,2824.5,2329.9,12
889,2634.0,2329.9,12
890,2532.4,2329.9,12
891,3383.3,2342.6,15
892,3459.5,2342.6,15
893,3497.6,2342.6,15
894,3599.2,2342.6,15
895,3675.4,2342.6,15
896,3726.2,2342.6,15
897,2634.0,2355.3,12
898,2532.4,2355.3,12
899,2468.9,2361.7,12
900,3675.4,2368.0,15
901,3726.2,2368.0,15
902,3599.2,2380.7,15
903,3497.6,2380.7,15
904,2875.3,2380.7,12
905,2849.9,2380.7,12
906,2824.5,2380.7,12
907,2780.0,2380.7,12
908,2754.6,2380.7,12
909,2729.2,2380.7,12
910,2634.0,2380.7,12
911,2532.4,2380.7,12
912,2494.3,2387.1,12
913,3383.3,2393.4,15
914,3459.5,2393.4,15
915,3675.4,2393.4,15
916,3726.2,2393.4,15
917,3345.2,2406.1,15
918,3294.4,2406.1,3
919,3243.6,2406.1,3
920,3167.4,2406.1,3
921,3103.9,2406.1,3
922,3053.1,2406.1,3
923,3002.3,2406.1,3
924,2926.1,2406.1,12
925,2634.0,2406.1,12
926,2532.4,2406.1,12
927,2468.9,2412.5,12
928,2722.9,2412.5,12
929,2799.1,2412.5,12
930,3675.4,2418.8,15
931,3726.2,2418.8,15
932,2634.0,2431.5,12
933,2532.4,2431.5,12
934,3675.4,2444.2,15
935,3726.2,2444.2,15
936,3345.2,2456.9,15
937,3294.4,2456.9,3
938,3243.6,2456.9,3
939,3167.4,2456.9,3
940,3103.9,2456.9,3
941,3053.1,2456.9,3
942,3002.3,2456.9,3
943,2926.1,2456.9,12
944,2875.3,2456.9,12
945,2849.9,2456.9,12
946,2824.5,2456.9,12
947,2634.0,2456.9,12
948,2532.4,2456.9,12
949,2468.9,2463.3,12
950,2722.9,2463.3,12
951,2799.1,2463.3,12
952,3383.3,2469.6,15
953,3459.5,2469.6,15
954,3497.6,2469.6,15
955,3599.2,2469.6,15
956,3675.4,2469.6,15
957,3726.2,2469.6,15
958,2875.3,2482.3,12
959,2849.9,2482.3,12
960,2824.5,2482.3,12
961,2634.0,2482.3,12
962,2532.4,2482.3,12
963,2494.3,2488.7,12
964,3675.4,2495.0,15
965,3726.2,2495.0,15
966,2773.7,2501.4,12
967,2672.1,2501.4,12
968,2532.4,2507.7,8
969,2634.0,2507.7,12
970,3497.6,2507.7,15
971,3599.2,2507.7,15
972,2468.9,2514.1,8
973,3383.3,2520.4,15
974,3459.5,2520.4,15
975,3675.4,2520.4,15
976,3726.2,2520.4,15
977,2773.7,2526.8,12
978,2672.1,2526.8,8
979,2926.1,2533.1,14
980,3002.3,2533.1,14
981,3053.1,2533.1,14
982,3103.9,2533.1,14
983,3167.4,2533.1,14
984,3243.6,2533.1,14
985,3294.4,2533.1,15
986,3345.2,2533.1,15
987,3675.4,2545.8,15
988,3726.2,2545.8,15
989,2875.3,2558.5,14
990,2849.9,2558.5,14
991,2824.5,2558.5,14
992,2430.8,2571.2,8
993,2456.2,2571.2,8
994,2481.6,2571.2,8
995,2507.0,2571.2,8
996,2532.4,2571.2,8
997,2557.8,2571.2,8
998,2583.2,2571.2,8
999,2608.6,2571.2,8
1000,2634.0,2571.2,8
1001,2659.4,2571.2,8
1002,2684.8,2571.2,8
1003,2710.2,2571.2,8
1004,2735.6,2571.2,8
1005,2761.0,2571.2,8
1006,2786.4,2571.2,8
1007,3675.4,2571.2,7
1008,3726.2,2571.2,7
1009,3345.2,2583.9,7
1010,3294.4,2583.9,7
1011,3243.6,2583.9,14
1012,3167.4,2583.9,14
1013,3103.9,2583.9,14
1014,3053.1,2583.9,14
1015,3002.3,2583.9,14
1016,2926.1,2583.9,14
1017,3383.3,2596.6,7
1018,3459.5,2596.6,7
1019,3497.6,2596.6,7
1020,3599.2,2596.6,7
1021,3675.4,2596.6,7
1022,3726.2,2596.6,7
1023,2875.3,2609.3,14
1024,2849.9,2609.3,14
1025,2824.5,2609.3,14
1026,2773.7,2609.3,8
1027,2672.1,2609.3,8
1028,2634.0,2609.3,8
1029,2532.4,2609.3,8
1030,2468.9,2615.7,8
1031,3675.4,2622.0,7
1032,3726.2,2622.0,7
1033,3599.2,2634.7,7
1034,3497.6,2634.7,7
1035,2773.7,2634.7,8
1036,2672.1,2634.7,8
1037,2634.0,2634.7,8
1038,2532.4,2634.7,8
1039,2494.3,2641.1,8
1040,3383.3,2647.4,7
1041,3459.5,2647.4,7
1042,3675.4,2647.4,7
1043,3726.2,2647.4,7
1044,3345.2,2660.1,7
1045,3294.4,2660.1,7
1046,3243.6,2660.1,14
1047,3167.4,2660.1,14
1048,3103.9,2660.1,14
1049,3053.1,2660.1,14
1050,3002.3,2660.1,14
1051,2926.1,2660.1,14
1052,2773.7,2660.1,8
1053,2672.1,2660.1,8
1054,2468.9,2666.5,8
1055,3675.4,2672.8,7
1056,3726.2,2672.8,7
1057,2634.0,2679.2,8
1058,2608.6,2679.2,8
1059,2583.2,2679.2,8
1060,2507.0,2685.5,8
1061,2532.4,2685.5,8
1062,2557.8,2685.5,8
1063,2672.1,2685.5,8
1064,2773.7,2685.5,8
1065,2824.5,2685.5,14
1066,2849.9,2685.5,14
1067,2875.3,2685.5,14
1068,3675.4,2698.2,7
1069,3726.2,2698.2,7
1070,3345.2,2710.9,7
1071,3294.4,2710.9,7
1072,3243.6,2710.9,14
1073,3167.4,2710.9,14
1074,3103.9,2710.9,14
1075,3053.1,2710.9,14
1076,3002.3,2710.9,14
1077,2926.1,2710.9,14
1078,2875.3,2710.9,14
1079,2849.9,2710.9,14
1080,2824.5,2710.9,14
1081,2773.7,2710.9,8
1082,2672.1,2710.9,8
1083,2634.0,2710.9,8
1084,2532.4,2710.9,8
1085,2468.9,2717.3,8
1086,3383.3,2723.6,7
1087,3459.5,2723.6,7
1088,3497.6,2723.6,7
1089,3599.2,2723.6,7
1090,3675.4,2723.6,7
1091,3726.2,2723.6,7
1092,2780.0,2736.3,8
1093,2754.6,2736.3,8
1094,2729.2,2736.3,8
1095,2634.0,2736.3,8
1096,2532.4,2736.3,8
1097,2494.3,2742.7,8
1098,3675.4,2749.0,7
1099,3726.2,2749.0,7
1100,3599.2,2761.7,7
1101,3497.6,2761.7,7
1102,2634.0,2761.7,8
1103,2532.4,2761.7,8
1104,2468.9,2768.1,8
1105,3383.3,2774.4,7
1106,3459.5,2774.4,7
1107,3675.4,2774.4,7
1108,3726.2,2774.4,7
1109,3345.2,2787.1,7
1110,3294.4,2787.1,7
1111,3243.6,2787.1,14
1112,3167.4,2787.1,14
1113,3103.9,2787.1,14
1114,3053.1,2787.1,14
1115,3002.3,2787.1,14
1116,2926.1,2787.1,14
1117,2875.3,2787.1,14
1118,2849.9,2787.1,14
1119,2824.5,2787.1,14
1120,2634.0,2787.1,8
1121,2532.4,2787.1,8
1122,3675.4,2799.8,7
1123,3726.2,2799.8,7
1124,2634.0,2812.5,8
1125,2532.4,2812.5,8
1126,2468.9,2818.9,8
1127,3675.4,2825.2,7
1128,3726.2,2825.2,7
1129,3345.2,2837.9,7
1130,3294.4,2837.9,7
1131,3243.6,2837.9,14
1132,3167.4,2837.9,14
1133,3103.9,2837.9,14
1134,3053.1,2837.9,14
1135,3002.3,2837.9,14
1136,2926.1,2837.9,14
1137,2875.3,2837.9,14
1138,2849.9,2837.9,14
1139,2824.5,2837.9,14
1140,2780.0,2837.9,8
1141,2754.6,2837.9,8
1142,2729.2,2837.9,8
1143,2634.0,2837.9,8
1144,2532.4,2837.9,8
1145,2494.3,2844.3,8
1146,3383.3,2850.6,7
1147,3459.5,2850.6,7
1148,3497.6,2850.6,7
1149,3599.2,2850.6,7
1150,3675.4,2850.6,7
1151,3726.2,2850.6,7
1152,2634.0,2863.3,8
1153,2532.4,2863.3,8
1154,2468.9,2869.7,8
1155,2722.9,2869.7,8
1156,2799.1,2869.7,8
1157,3675.4,2876.0,7
1158,3726.2,2876.0,7
1159,3599.2,2888.7,7
1160,3497.6,2888.7,7
1161,2634.0,2888.7,8
1162,2532.4,2888.7,8
1163,3383.3,2901.4,7
1164,3459.5,2901.4,7
1165,3675.4,2901.4,7
1166,3726.2,2901.4,7
1167,3345.2,2914.1,7
1168,3294.4,2914.1,7
1169,3243.6,2914.1,14
1170,3167.4,2914.1,14
1171,3103.9,2914.1,14
1172,3053.1,2914.1,14
1173,3002.3,2914.1,14
1174,2926.1,2914.1,14
1175,2875.3,2914.1,14
1176,2849.9,2914.1,14
1177,2824.5,2914.1,14
1178,2634.0,2914.1,8
1179,2532.4,2914.1,8
1180,2468.9,2920.5,8
1181,2722.9,2920.5,8
1182,2799.1,2920.5,8
1183,3675.4,2926.8,7
1184,3726.2,2926.8,7
1185,2875.3,2939.5,14
1186,2849.9,2939.5,14
1187,2824.5,2939.5,14
1188,2634.0,2939.5,8
1189,2532.4,2939.5,8
1190,2494.3,2945.9,8
1191,3675.4,2952.2,7
1192,3726.2,2952.2,7
1193,2773.7,2958.6,8
1194,2672.1,2958.6,8
1195,2532.4,2964.9,8
1196,2634.0,2964.9,8
1197,2926.1,2964.9,14
1198,3002.3,2964.9,14
1199,3053.1,2964.9,14
1200,3103.9,2964.9,14
1201,3167.4,2964.9,14
1202,3243.6,2964.9,14
1203,3294.4,2964.9,7
1204,3345.2,2964.9,7
1205,2468.9,2971.3,8
1206,3383.3,2977.6,7
1207,3459.5,2977.6,7
1208,3497.6,2977.6,7
1209,3599.2,2977.6,7
1210,3675.4,2977.6,7
1211,3726.2,2977.6,7
1212,2773.7,2984.0,8
1213,2672.1,2984.0,8
1214,3675.4,3003.0,7
1215,3726.2,3003.0,7
1216,3599.2,3015.7,7
1217,3497.6,3015.7,7
1218,2875.3,3015.7,14
1219,2849.9,3015.7,14
1220,2824.5,3015.7,14
1221,2430.8,3028.4,8
1222,2456.2,3028.4,8
1223,2481.6,3028.4,8
1224,2507.0,3028.4,8
1225,2532.4,3028.4,8
1226,2557.8,3028.4,8
1227,2583.2,3028.4,8
1228,2608.6,3028.4,8
1229,2634.0,3028.4,8
1230,2659.4,3028.4,8
1231,2684.8,3028.4,8
1232,2710.2,3028.4,8
1233,2735.6,3028.4,8
1234,2761.0,3028.4,8
1235,2786.4,3028.4,8
1236,3383.3,3028.4,7
1237,3459.5,3028.4,7
1238,3345.2,3041.1,7
1239,3294.4,3041.1,7
1240,3243.6,3041.1,14
1241,3167.4,3041.1,14
1242,3103.9,3041.1,14
1243,3053.1,3041.1,14
1244,3002.3,3041.1,14
1245,2926.1,3041.1,14
1246,3535.7,3066.5,7
1247,3561.1,3066.5,7
1248,3586.5,3066.5,7
1249,3586.5,2012.4,15
1250,3535.7,2012.4,15
1251,3484.9,2012.4,15
1252,3408.7,2012.4,3
1253,3345.2,2012.4,3
1254,3294.4,2012.4,3
1255,3243.6,2012.4,3
1256,3167.4,2012.4,3
1257,3103.9,2012.4,3
1258,3053.1,2012.4,3
1259,3002.3,2012.4,3
1260,2926.1,2012.4,3
1261,2926.1,1936.2,3
1262,3002.3,1936.2,3
1263,3053.1,1936.2,3
1264,3103.9,1936.2,3
1265,3167.4,1936.2,3
1266,3243.6,1936.2,3
1267,3294.4,1936.2,3
1268,3345.2,1936.2,3
1269,3408.7,1936.2,3
1270,3484.9,1936.2,15
1271,3535.7,1936.2,15
1272,3586.5,1936.2,15
1273,3446.8,1796.5,2
1274,3421.4,1796.5,2
1275,3396.0,1796.5,2
1276,2786.4,1745.7,4
1277,2761.0,1745.7,4
1278,2735.6,1745.7,4
1279,2710.2,1745.7,4
1280,2684.8,1745.7,4
1281,2659.4,1745.7,4
1282,2634.0,1745.7,4
1283,2608.6,1745.7,4
1284,2583.2,1745.7,4
1285,2557.8,1745.7,4
1286,2532.4,1745.7,4
1287,2507.0,1745.7,4
1288,2481.6,1745.7,4
1289,2456.2,1745.7,4
1290,2430.8,1745.7,4
1291,2824.5,1733.0,4
1292,2849.9,1733.0,4
1293,2875.3,1733.0,4
1294,2773.7,1701.3,4
1295,2672.1,1701.3,4
1296,2468.9,1688.6,4
1297,2532.4,1682.2,4
1298,2634.0,1682.2,4
1299,3249.9,1682.2,2
1300,3351.5,1682.2,2
1301,2773.7,1675.9,4
1302,2672.1,1675.9,4
1303,2494.3,1663.2,4
1304,2532.4,1656.8,4
1305,2634.0,1656.8,4
1306,2824.5,1656.8,4
1307,2849.9,1656.8,4
1308,2875.3,1656.8,4
1309,3249.9,1656.8,2
1310,3351.5,1656.8,2
1311,2799.1,1637.8,4
1312,2722.9,1637.8,4
1313,2468.9,1637.8,4
1314,2532.4,1631.4,4
1315,2634.0,1631.4,4
1316,2824.5,1631.4,4
1317,2849.9,1631.4,4
1318,2875.3,1631.4,4
1319,3249.9,1631.4,2
1320,3351.5,1631.4,2
1321,3351.5,1606.0,2
1322,3249.9,1606.0,2
1323,2634.0,1606.0,4
1324,2532.4,1606.0,4
1325,2468.9,1587.0,4
1326,2722.9,1587.0,4
1327,2799.1,1587.0,4
1328,2532.4,1580.6,4
1329,2634.0,1580.6,4
1330,3249.9,1580.6,2
1331,3351.5,1580.6,2
1332,2494.3,1561.6,4
1333,2532.4,1555.2,4
1334,2634.0,1555.2,4
1335,2729.2,1555.2,4
1336,2754.6,1555.2,4
1337,2780.0,1555.2,4
1338,2824.5,1555.2,4
1339,2849.9,1555.2,4
1340,2875.3,1555.2,4
1341,2468.9,1536.2,4
1342,2532.4,1529.8,4
1343,2634.0,1529.8,4
1344,2532.4,1504.4,4
1345,2634.0,1504.4,4
1346,2824.5,1504.4,4
1347,2849.9,1504.4,4
1348,2875.3,1504.4,4
1349,2468.9,1485.4,4
1350,2532.4,1479.0,4
1351,2634.0,1479.0,4
1352,2964.2,1479.0,4
1353,2494.3,1460.0,4
1354,2532.4,1453.6,4
1355,2634.0,1453.6,4
1356,2729.2,1453.6,4
1357,2754.6,1453.6,4
1358,2780.0,1453.6,4
1359,2468.9,1434.6,4
1360,2532.4,1428.2,4
1361,2634.0,1428.2,4
1362,2672.1,1428.2,4
1363,2773.7,1428.2,4
1364,2824.5,1428.2,4
1365,2849.9,1428.2,4
1366,2875.3,1428.2,4
1367,2875.3,1402.8,4
1368,2849.9,1402.8,4
1369,2824.5,1402.8,4
1370,2773.7,1402.8,4
1371,2672.1,1402.8,4
1372,2634.0,1402.8,4
1373,2608.6,1402.8,4
1374,2583.2,1402.8,4
1375,2557.8,1402.8,4
1376,2532.4,1402.8,4
1377,2507.0,1402.8,4
1378,2468.9,1383.8,4
1379,2672.1,1377.4,4
1380,2773.7,1377.4,4
1381,2964.2,1377.4,4
1382,2494.3,1358.4,4
1383,2532.4,1352.0,4
1384,2634.0,1352.0,4
1385,2672.1,1352.0,4
1386,2773.7,1352.0,4
1387,2468.9,1333.0,4
1388,2532.4,1326.6,4
1389,2634.0,1326.6,4
1390,2672.1,1326.6,4
1391,2773.7,1326.6,4
1392,2824.5,1326.6,4
1393,2849.9,1326.6,4
1394,2875.3,1326.6,4
1395,2786.4,1288.5,10
1396,2761.0,1288.5,10
1397,2735.6,1288.5,10
1398,2710.2,1288.5,10
1399,2684.8,1288.5,10
1400,2659.4,1288.5,10
1401,2634.0,1288.5,10
1402,2608.6,1288.5,10
1403,2583.2,1288.5,10
1404,2557.8,1288.5,10
1405,2532.4,1288.5,10
1406,2507.0,1288.5,10
1407,2481.6,1288.5,10
1408,2456.2,1288.5,10
1409,2430.8,1288.5,10
1410,2824.5,1275.8,10
1411,2849.9,1275.8,10
1412,2875.3,1275.8,10
1413,2773.7,1244.1,10
1414,2672.1,1244.1,10
1415,2468.9,1231.4,10
1416,2532.4,1225.0,10
1417,2634.0,1225.0,10
1418,2672.1,1218.7,10
1419,2773.7,1218.7,10
1420,2494.3,1206.0,10
1421,2532.4,1199.6,10
1422,2634.0,1199.6,10
1423,2824.5,1199.6,10
1424,2849.9,1199.6,10
1425,2875.3,1199.6,10
1426,2799.1,1180.6,10
1427,2722.9,1180.6,10
1428,2468.9,1180.6,10
1429,2532.4,1174.2,10
1430,2634.0,1174.2,10
1431,2824.5,1174.2,10
1432,2849.9,1174.2,10
1433,2875.3,1174.2,10
1434,2634.0,1148.8,10
1435,2532.4,1148.8,10
1436,2468.9,1129.8,10
1437,2722.9,1129.8,10
1438,2799.1,1129.8,10
1439,2634.0,1123.4,10
1440,2532.4,1123.4,10
1441,2494.3,1104.4,10
1442,2532.4,1098.0,10
1443,2634.0,1098.0,10
1444,2729.2,1098.0,10
1445,2754.6,1098.0,10
1446,2780.0,1098.0,10
1447,2824.5,1098.0,10
1448,2849.9,1098.0,10
1449,2875.3,1098.0,10
1450,2468.9,1079.0,10
1451,2532.4,1072.6,10
1452,2634.0,1072.6,10
1453,2919.7,1066.3,10
1454,3021.3,1066.3,10
1455,3091.2,1066.3,9
1456,3192.8,1066.3,9
1457,3243.6,1066.3,9
1458,3345.2,1066.3,9
1459,2875.3,1047.2,10
1460,2849.9,1047.2,10
1461,2824.5,1047.2,10
1462,2634.0,1047.2,10
1463,2532.4,1047.2,10
1464,2919.7,1040.9,10
1465,3021.3,1040.9,10
1466,3091.2,1040.9,9
1467,3192.8,1040.9,9
1468,3243.6,1040.9,9
1469,3345.2,1040.9,9
1470,2468.9,1028.2,10
1471,2532.4,1021.8,10
1472,2634.0,1021.8,10
1473,2919.7,1015.5,10
1474,3021.3,1015.5,10
1475,3091.2,1015.5,9
1476,3192.8,1015.5,9
1477,3243.6,1015.5,9
1478,3345.2,1015.5,9
1479,2494.3,1002.8,10
1480,2532.4,996.4,10
1481,2634.0,996.4,10
1482,2729.2,996.4,10
1483,2754.6,996.4,10
1484,2780.0,996.4,10
1485,2919.7,990.1,10
1486,3021.3,990.1,10
1487,2468.9,977.4,10
1488,2532.4,971.0,10
1489,2634.0,971.0,10
1490,2672.1,971.0,10
1491,2773.7,971.0,10
1492,2824.5,971.0,10
1493,2849.9,971.0,10
1494,2875.3,971.0,10
1495,2875.3,945.6,10
1496,2849.9,945.6,10
1497,2824.5,945.6,10
1498,2773.7,945.6,10
1499,2672.1,945.6,10
1500,2634.0,945.6,10
1501,2608.6,945.6,10
1502,2583.2,945.6,10
1503,2557.8,945.6,10
1504,2532.4,945.6,10
1505,2507.0,945.6,10
1506,2468.9,926.6,10
1507,2672.1,920.2,10
1508,2773.7,920.2,10
1509,2494.3,901.2,10
1510,2532.4,894.8,10
1511,2634.0,894.8,10
1512,2672.1,894.8,10
1513,2773.7,894.8,10
1514,2468.9,875.8,10
1515,2532.4,869.4,10
1516,2634.0,869.4,10
1517,2672.1,869.4,10
1518,2773.7,869.4,10
1519,2824.5,869.4,10
1520,2849.9,869.4,10
1521,2875.3,869.4,10
1522,3091.2,958.3,9
1523,3116.6,958.3,9
1524,3142.0,958.3,9
1525,3167.4,958.3,9
1526,3192.8,958.3,9
1527,3218.2,958.3,9
1528,3243.6,958.3,9
1529,3269.0,958.3,9
1530,3294.4,958.3,9
1531,3319.8,958.3,9
1532,3319.8,882.1,9
1533,3294.4,882.1,9
1534,3269.0,882.1,9
1535,3243.6,882.1,9
1536,3218.2,882.1,9
1537,3192.8,882.1,9
1538,3167.4,882.1,9
1539,3142.0,882.1,9
1540,3116.6,882.1,9
1541,3091.2,882.1,9
1542,3116.6,844.0,9
1543,3218.2,844.0,9
1544,3535.7,831.3,9
1545,3561.1,831.3,9
1546,3586.5,831.3,9
1547,3650.0,882.1,9
1548,3675.4,882.1,9
1549,3726.2,882.1,9
1550,3726.2,907.5,9
1551,3675.4,907.5,9
1552,3650.0,907.5,9
1553,3650.0,932.9,9
1554,3675.4,932.9,9
1555,3726.2,932.9,9
1556,3726.2,958.3,9
1557,3675.4,958.3,9
1558,3650.0,958.3,9
1559,3650.0,983.7,9
1560,3675.4,983.7,9
1561,3726.2,983.7,9
1562,3726.2,1009.1,9
1563,3675.4,1009.1,9
1564,3650.0,1009.1,9
1565,3650.0,1034.5,9
1566,3675.4,1034.5,9
1567,3726.2,1034.5,9
1568,3726.2,1059.9,9
1569,3675.4,1059.9,9
1570,3650.0,1059.9,9
1571,3650.0,1085.3,9
1572,3675.4,1085.3,9
1573,3726.2,1085.3,9
1574,3726.2,1110.7,9
1575,3675.4,1110.7,9
1576,3650.0,1110.7,9
1577,3650.0,1136.1,9
1578,3675.4,1136.1,9
1579,3726.2,1136.1,9
1580,3726.2,1161.5,9
1581,3675.4,1161.5,9
1582,3650.0,1161.5,9
1583,3650.0,1186.9,9
1584,3675.4,1186.9,9
1585,3726.2,1186.9,9
1586,3586.5,1199.6,9
1587,3561.1,1199.6,9
1588,3650.0,1212.3,9
1589,3675.4,1212.3,9
1590,3726.2,1212.3,2
1591,3726.2,1237.7,2
1592,3675.4,1237.7,2
1593,3650.0,1237.7,2
1594,3650.0,1263.1,2
1595,3675.4,1263.1,2
1596,3726.2,1263.1,2
1597,3726.2,1288.5,2
1598,3675.4,1288.5,2
1599,3650.0,1288.5,2
1600,3586.5,1301.2,2
1601,3561.1,1301.2,2
1602,3650.0,1313.9,2
1603,3675.4,1313.9,2
1604,3726.2,1313.9,2
1605,3726.2,1339.3,2
1606,3675.4,1339.3,2
1607,3650.0,1339.3,2
1608,3650.0,1364.7,2
1609,3675.4,1364.7,2
1610,3726.2,1364.7,2
1611,3726.2,1390.1,2
1612,3675.4,1390.1,2
1613,3650.0,1390.1,2
1614,3650.0,1415.5,2
1615,3675.4,1415.5,2
1616,3726.2,1415.5,2
1617,3726.2,1440.9,2
1618,3675.4,1440.9,2
1619,3650.0,1440.9,2
1620,3650.0,1466.3,2
1621,3675.4,1466.3,2
1622,3726.2,1466.3,2
1623,3726.2,1491.7,2
1624,3675.4,1491.7,2
1625,3650.0,1491.7,2
1626,3650.0,1517.1,2
1627,3675.4,1517.1,2
1628,3726.2,1517.1,2
1629,3726.2,1542.5,2
1630,3675.4,1542.5,2
1631,3650.0,1542.5,2
1632,3573.8,1548.9,2
1633,3548.4,1548.9,2
1634,3650.0,1567.9,2
1635,3675.4,1567.9,2
1636,3726.2,1567.9,2
1637,3726.2,1593.3,2
1638,3675.4,1593.3,2
1639,3650.0,1593.3,2
1640,3650.0,1618.7,2
1641,3675.4,1618.7,2
1642,3726.2,1618.7,2
1643,3726.2,1644.1,2
1644,3675.4,1644.1,2
1645,3650.0,1644.1,2
1646,3726.2,1669.5,2
1647,3675.4,1669.5,2
1648,3650.0,1669.5,2
1649,3599.2,1669.5,2
1650,3497.6,1669.5,2
1651,3497.6,1694.9,2
1652,3599.2,1694.9,2
1653,3599.2,1720.3,2
1654,3497.6,1720.3,2